Date,nifty_close,nifty_ret,bank_close,bank_ret,relative_strength,breadth_signal
2019-10-04,11174.75,-0.012307760296977222,27731.52734375,-0.024010970693263967,-0.011703210396286745,-0.0003402212817641637
2019-10-07,11126.400390625,-0.0043266837625002275,27767.228515625,0.0012873857048139037,0.005614069467314131,-0.0027709723040767686
2019-10-09,11313.2998046875,0.01679783285706482,28785.515625,0.03667226308891425,0.019874430231849427,-0.0033597510536238716
2019-10-10,11234.5498046875,-0.006960833829169011,28013.123046875,-0.026832681692669835,-0.019871847863500824,-0.004197036582062807
2019-10-11,11305.0498046875,0.006275284833450412,28042.173828125,0.0010370418607517085,-0.005238242972698703,-0.004019935107159511
2019-10-14,11341.150390625,0.003193315072573366,28181.62109375,0.004972769460730664,0.0017794543881572977,-0.004104824413980246
2019-10-15,11428.2998046875,0.007684353972992053,28554.767578125,0.013240774302289982,0.005556420329297929,-0.0036375461360998117
2019-10-16,11464.0,0.003123841334461419,28538.46875,-0.0005707918329367345,-0.0036946331673981536,-0.001747679940061153
2019-10-17,11586.349609375,0.010672506051552677,28989.111328125,0.01579070629446444,0.0051182002429117635,-0.0009365342995928172
2019-10-18,11661.849609375,0.006516288783389612,29119.912109375,0.004512065919147323,-0.002004222864242289,-0.00045695826045961675
2019-10-22,11588.349609375,-0.006302602285396697,29410.80859375,0.009989607224169639,0.016292209509566336,0.0023425837301256913
2019-10-23,11604.099609375,0.001359123648397631,29459.2578125,0.0016473269884969,0.00028820334009926896,0.001809997117404205
2019-10-24,11582.599609375,-0.0018527934715960592,29107.611328125,-0.011936705487053723,-0.010083912015457663,-0.001185837107326504
2019-10-25,11583.900390625,0.00011230477560042473,29395.607421875,0.009894185081127826,0.009781880305527402,0.0017795357095763188
2019-10-29,11786.849609375,0.017519938181983052,29872.703125,0.01623016991205173,-0.001289768269931324,0.0021743831798530567
2019-10-30,11844.099609375,0.004857107869982835,29987.15234375,0.0038312307483892027,-0.0010258771215936324,0.0018938500288779637
2019-10-31,11877.4501953125,0.0028157974888274317,30065.900390625,0.0026260595195000125,-0.00018973796932741926,0.0013192341990154288
2019-11-01,11890.599609375,0.0011070906504571099,30330.19921875,0.008790650693681235,0.007683560043224125,0.0024570535200776566
2019-11-04,11941.2998046875,0.004263888868356602,30332.74609375,8.397158823880702e-05,-0.004179917280117795,0.0015272417677747007
2019-11-05,11917.2001953125,-0.002018173043904281,30219.498046875,-0.0037335243741196678,-0.0017153513302153867,0.001556128921177391
2019-11-06,11966.0498046875,0.004099084396871566,30609.244140625,0.012897172982338834,0.008798088585467267,0.0008067168287674842
2019-11-07,12012.0498046875,0.003844209304726398,30632.794921875,0.000769400941160292,-0.003074808363566106,0.0004704156584009467
2019-11-08,11908.150390625,-0.008649599006986697,30749.04296875,0.003794888686176945,0.012444487693163642,0.0027232556292630774
2019-11-11,11913.4501953125,0.0004450569159482054,31115.189453125,0.011907573342920363,0.011462516426972158,0.0028913192414075526
2019-11-13,11840.4501953125,-0.006127528029514329,30541.1953125,-0.01844739340217494,-0.01231986537266061,0.0017883095311346242
2019-11-14,11872.099609375,0.002672990768123773,30749.591796875,0.0068234554097399425,0.0041504646416161695,0.0023059437074556045
2019-11-15,11895.4501953125,0.001966845520657623,31008.0390625,0.008404900700218931,0.006438055179561308,0.0029687230223444773
2019-11-18,11884.5,-0.0009205364347466549,30991.740234375,-0.0005256323397989648,0.0003949040949476901,0.0022398574275168336
2019-11-19,11940.099609375,0.004678329704657314,31235.88671875,0.007877792035188902,0.0031994623305315883,0.002977795388581772
2019-11-20,11999.099609375,0.004941332311304558,31353.484375,0.0037648252892212852,-0.001176507022083273,0.0030316798193949835
2019-11-21,11968.400390625,-0.002558460196964596,31349.583984375,-0.0001244005475866672,0.0024340596493779287,0.0023952769257860494
2019-11-22,11914.400390625,-0.004511881140131235,31111.23828125,-0.007602834641882161,-0.003090953501750926,0.0023936624119675677
2019-11-25,12073.75,0.013374538722098483,31555.533203125,0.014280849828557374,0.0009063111064588902,0.0012398447532970924
2019-11-26,12037.7001953125,-0.0029858001604721185,31717.98046875,0.005147980374133221,0.00813378053460534,0.0009069711640604106
2019-11-27,12100.7001953125,0.005233557820665036,31875.578125,0.004968716605562973,-0.00026484121510206293,0.0021124735798162654
2019-11-28,12151.150390625,0.004169196368656758,32122.576171875,0.007748817791049856,0.0035796214223930978,0.0020553892578939583
2019-11-29,12056.0498046875,-0.007826467690735917,31945.728515625,-0.005505400790514425,0.002321066900221491,0.0016436904299599764
2019-12-02,12048.2001953125,-0.0006510929783939412,31871.078125,-0.002336787861591194,-0.001685694883197253,0.001435630532145482
2019-12-03,11994.2001953125,-0.004481997238144242,31612.982421875,-0.008098116483939988,-0.003616119245795746,0.0007540723745127487
2019-12-04,12043.2001953125,0.004085307832292884,31978.9296875,0.011575853892601407,0.007490546060308523,0.0016207776827519282
2019-12-05,12018.400390625,-0.00205923710353606,31712.580078125,-0.008328909440615595,-0.006269672337079535,0.0007504044841061819
2019-12-06,11921.5,-0.008062669529681155,31341.185546875,-0.011711268220215953,-0.003648598690534799,0.0006946399652277945
2019-12-09,11937.5,0.001342112989137334,31316.287109375,-0.0007944318973754916,-0.0021365448865128256,0.000390354365930623
2019-12-10,11856.7998046875,-0.006760225785340301,31159.98828125,-0.004990975704722289,0.0017692500806180123,-0.0002460986794681097
2019-12-11,11910.150390625,0.0044995771891509495,31256.38671875,0.0030936609035250306,-0.0014059162856259189,-0.0003602061865204953
2019-12-12,11971.7998046875,0.005176207859728388,31665.08203125,0.013075577678811845,0.007899369819083457,7.176865314854065e-05
2019-12-13,12086.7001953125,0.009597587037832866,32013.876953125,0.011015127689572246,0.0014175406517393796,-1.858397169967052e-05
2019-12-16,12053.9501953125,-0.0027095898360001147,31973.828125,-0.0012509833839756679,0.0014586064520244468,0.00029584616182249946
2019-12-17,12165.0,0.009212731336046609,32139.876953125,0.005193273307025903,-0.004019458029020706,0.0002555122835000034
2019-12-18,12221.650390625,0.004656834412248179,32243.875,0.0032357948048984397,-0.0014210396073497389,-0.0006356462832658227
2019-12-19,12259.7001953125,0.003113311498149862,32241.07421875,-8.686242736022365e-05,-0.003200173925510086,-0.00032869644210887784
2019-12-20,12271.7998046875,0.000986941701855537,32384.572265625,0.004450783677410808,0.0034638419755552707,0.00038254762450012914
2019-12-23,12262.75,-0.0007374472230261553,32339.07421875,-0.0014049296838573033,-0.000667482460831148,0.0005294538670682969
2019-12-24,12214.5498046875,-0.003930618769240168,32280.375,-0.0018151174753161525,0.002115501293924016,0.0005640789883988972
2019-12-26,12126.5498046875,-0.007204522590446127,31997.328125,-0.008768388688173534,-0.0015638660977274066,0.0005482840071887485
2019-12-27,12245.7998046875,0.009833794601157297,32411.97265625,0.012958723604363342,0.003124929003206045,7.083992560100728e-05
2019-12-30,12255.849609375,0.0008206736062803532,32354.5234375,-0.0017724690613337701,-0.0025931426676141234,-0.00033022840633434303
2019-12-31,12168.4501953125,-0.007131240742024536,32161.27734375,-0.005972768973812825,0.0011584717682117107,-0.00036024187471561664
2020-01-01,12182.5,0.001154609211690083,32102.52734375,-0.001826730927757092,-0.002981340139447175,-0.00025643008575826354
2020-01-02,12282.2001953125,0.008183886337984836,32443.47265625,0.010620513109425911,0.002436626771441075,0.00012933655212081784
2020-01-03,12226.650390625,-0.004522789386603554,32068.876953125,-0.011546103806271746,-0.007023314419668192,-0.00025297749729499277
2020-01-06,11993.0498046875,-0.019105853072941215,31236.787109375,-0.025946959257920454,-0.00684110618497924,-0.001283472313348444
2020-01-07,12052.9501953125,0.004994592001242859,31399.03515625,0.0051941336446317266,0.00019954164338886748,-0.0011967699029264423
2020-01-08,12025.349609375,-0.0022899444111396106,31373.28515625,-0.0008200888935555595,0.001469855517584051,-0.0012613344805604387
2020-01-09,12215.900390625,0.015845758122611686,32092.02734375,0.02290936967296897,0.007063611550357285,-0.00039858671575196956
2020-01-10,12256.7998046875,0.0033480474426501594,32097.02734375,0.00015580193630149175,-0.0031922455063486677,-0.001030304166707441
2020-01-13,12329.5498046875,0.0059354808073293075,32177.27734375,0.002500231536725961,-0.0034352492706033466,-0.0011145148270063632
2020-01-14,12362.2998046875,0.0026562202609821117,32071.27734375,-0.003294250127740761,-0.005950470388722873,-0.0018254090426998216
2020-01-15,12343.2998046875,-0.0015369308543056182,31824.53125,-0.007693678399687598,-0.00615674754538198,-0.002142949783293302
2020-01-16,12355.5,0.000988406301843714,31853.529296875,0.0009111853572076889,-7.722094463602502e-05,-0.002394334554901012
2020-01-17,12352.349609375,-0.000254978804985595,31590.283203125,-0.00826426771415334,-0.008009288909167744,-0.002492932003850967
2020-01-20,12224.5498046875,-0.010346193941151438,31080.2890625,-0.0161440192652198,-0.005797825324068362,-0.0023886039177598794
2020-01-21,12169.849609375,-0.004474618385662321,30947.19140625,-0.004282381543567748,0.00019223684209457303,-0.002389334397889309
2020-01-22,12106.900390625,-0.005172555189302153,30701.091796875,-0.0079522437478865,-0.002779688558584348,-0.0028142888055061486
2020-01-23,12180.349609375,0.0060667236352978104,31003.689453125,0.009856250658838217,0.0037895270235404066,-0.0031416972581878367
2020-01-24,12248.25,0.005574584704263197,31241.38671875,0.007666741275562661,0.002092156571299464,-0.0026132570504230233
2020-01-27,12119.0,-0.010552527912150667,30837.041015625,-0.012942629812342066,-0.0023901019001913992,-0.0025087423133818287
2020-01-28,12055.7998046875,-0.005214967844912932,30761.04296875,-0.0024645051656055905,0.0027504626793073417,-0.0016386490065788072
2020-01-29,12129.5,0.006113256399948197,30876.640625,0.0037579238248661717,-0.0023553325750820253,-0.0012585075095488119
2020-01-30,12035.7998046875,-0.0077249841553650445,30647.044921875,-0.0074359029505011165,0.00028908120486392797,-0.0012218772945988166
2020-01-31,11962.099609375,-0.006123414854723341,30833.2421875,0.006075537334828018,0.01219895218955136,0.0007989468152730939
2020-02-03,11707.900390625,-0.021250384719316173,30022.900390625,-0.026281433264371934,-0.005031048545055761,0.000875624493174354
2020-02-04,11979.650390625,0.02321082268667074,30686.341796875,0.02209784523207392,-0.0011129774545968196,0.0007451030635052148
2020-02-05,12089.150390625,0.009140500467834434,31001.58984375,0.010273236508989925,0.001132736041155491,0.0011363455234791986
2020-02-06,12137.9501953125,0.004036661230167438,31303.6875,0.009744585931643845,0.005707924701476408,0.0013281852912727988
2020-02-07,12098.349609375,-0.0032625431230384194,31201.5859375,-0.003261646491327874,8.966317105452148e-07,0.001119059297313907
2020-02-10,12031.5,-0.005525514763038308,31057.7890625,-0.004608639935419934,0.0009168748276183747,0.0014497569700948842
2020-02-11,12107.900390625,0.006350030388978967,31300.236328125,0.007806327267440238,0.0014562968784612718,0.0013203403900102773
2020-02-12,12201.2001953125,0.0077056964194832656,31492.53515625,0.00614368614054861,-0.0015620102789346557,0.0013996726196250143
2020-02-13,12174.650390625,-0.0021759994314084485,31229.88671875,-0.008340022046395168,-0.0061640226149867194,0.0007543622376399495
2020-02-14,12113.4501953125,-0.005026854435148831,30834.443359375,-0.01266233729684263,-0.007635482861693799,-0.0012290812674845663
2020-02-17,12045.7998046875,-0.00558473346026378,30680.341796875,-0.004997708591783168,0.0005870248684806123,-0.000667273926130929
2020-02-18,11992.5,-0.004424762618648104,30562.14453125,-0.003852540705300722,0.0005722219133473816,-0.000498753989336509
2020-02-19,12125.900390625,0.011123651500938081,30837.83984375,0.009020810441430216,-0.002102841059507865,-0.0008223116994028445
2020-02-20,12080.849609375,-0.003715252459506435,30942.490234375,0.003393570728535078,0.007108823188041513,-0.0006822218507463341
2020-02-24,11829.400390625,-0.02081386879900149,30454.74609375,-0.015762924604017514,0.005050944194983975,-0.00017721709441899104
2020-02-25,11797.900390625,-0.002662856861702312,30432.345703125,-0.0007355303687656134,0.0019273264929366984,-7.617192788715866e-05
2020-02-26,11678.5,-0.010120477938589723,30306.498046875,-0.004135325534142975,0.0059851524044467475,0.00037671362471138894
2020-02-27,11633.2998046875,-0.003870376787472707,30186.6484375,-0.003954584564327734,-8.420777685502756e-05,0.0005244938749193517
2020-02-28,11201.75,-0.03709607866493836,29146.8125,-0.03444688268897855,0.002649195975959806,0.0014058157340140042
2020-03-02,11132.75,-0.006159751824491688,28868.064453125,-0.009563585962444443,-0.003403834137952755,0.0018289806063881086
2020-03-03,11303.2998046875,0.015319647408546855,29176.7109375,0.010691623779494064,-0.004628023629052791,0.0013074757566347683
2020-03-04,11251.0,-0.004626950146523701,28653.365234375,-0.017937104159755024,-0.013310154013231323,-8.076183602310217e-05
2020-03-05,11269.0,0.0015998577904186018,28815.015625,0.0056415848296615945,0.004041727039242993,0.0005336949738519836
2020-03-06,10989.4501953125,-0.024806975302821943,27801.126953125,-0.035186122578234724,-0.010379147275412781,-0.0012151020724934457
2020-03-09,10451.4501953125,-0.048956043335951605,26462.29296875,-0.04815754363599667,0.0007984996999549354,-0.0016403465219963498
2020-03-11,10458.400390625,0.0006649981756232659,26487.4921875,0.0009522689050325273,0.00028727072940926135,-0.0018043520983490936
2020-03-12,9590.150390625,-0.08301938801064712,23970.87109375,-0.09501167856644599,-0.011992290555798868,-0.003602096394373655
2020-03-13,9955.2001953125,0.03806507612689369,25166.15625,0.04986406841767432,0.01179899229078063,-0.0024137763876100893
2020-03-16,9197.400390625,-0.07612100106679087,23100.8828125,-0.08206550960677594,-0.005944508539985072,-0.003273146839204577
2020-03-17,8967.0498046875,-0.02504518409052825,22154.892578125,-0.040950393197229706,-0.015905209106701457,-0.004523284336079447
2020-03-18,8468.7998046875,-0.05556454027271507,20579.9609375,-0.07108730656541462,-0.015522766292699552,-0.005612758602444123
2020-03-19,8263.4501953125,-0.024247781753128472,20083.265625,-0.02413490064477919,0.00011288110834928311,-0.004270455090286063
2020-03-20,8745.4501953125,0.058329146858465686,20317.36328125,0.01165635413189925,-0.04667279272656644,-0.009341907066867005
2020-03-23,7610.25,-0.12980466070471242,16917.453125,-0.16734012721954072,-0.03753546651482831,-0.012057538990808558
2020-03-24,7801.0498046875,0.02507142402516349,17107.1015625,0.011210223908925343,-0.013861200116238148,-0.013523508972427867
2020-03-25,8317.849609375,0.06624746894667499,18480.8359375,0.08030199446593134,0.014054525519256345,-0.01214678349344316
2020-03-26,8641.4501953125,0.038904356430389475,19613.671875,0.06129787317690161,0.022393516746512132,-0.008708202763212058
2020-03-27,8660.25,0.0021755381634551707,19968.767578125,0.018104499014160336,0.015928960850705165,-0.008295205907219605
2020-03-30,8281.099609375,-0.04378053643081892,18782.181640625,-0.059422091666781585,-0.015641555235962668,-0.009264910576817364
2020-03-31,8597.75,0.03823772271336057,19143.77734375,0.01925206081187536,-0.018985661901485207,-0.00957295585629574
2020-04-01,8253.7998046875,-0.04000467509668226,18208.138671875,-0.04887429764118445,-0.008869622544502187,-0.008907641481476002
2020-04-03,8083.7998046875,-0.020596574186770744,17249.099609375,-0.0526709006221141,-0.03207432643534336,-0.012126362235845267
2020-04-07,8792.2001953125,0.08763210467115035,19062.279296875,0.10511735270602318,0.017485248034872836,-0.00571055815970134
2020-04-08,8748.75,-0.004941902407507137,18946.228515625,-0.006087980321903275,-0.0011460779143961375,-0.0020716192996581228
2020-04-09,9111.900390625,0.04150883161880259,19913.3671875,0.0510465009475316,0.009537669328729015,0.0002682676448385934
2020-04-13,8993.849609375,-0.01295567073707915,19487.7734375,-0.021372264469022295,-0.008416593731943145,-0.0019788442802813554
2020-04-15,8925.2998046875,-0.007621853562688519,19056.830078125,-0.02211352470599559,-0.014491671143307072,-0.005667363069263276
2020-04-16,8992.7998046875,0.007562771164790316,19399.775390625,0.01799592645230441,0.010433155287514095,-0.006216943625582383
2020-04-17,9266.75,0.03046328187687486,20681.208984375,0.06605404278903437,0.035590760912159514,-0.0010937120107701649
2020-04-20,9261.849609375,-0.0005288143766692954,20522.412109375,-0.007678316829541898,-0.0071495024528726026,8.990393409109565e-05
2020-04-21,8981.4501953125,-0.030274667144095657,19409.123046875,-0.05424747620146608,-0.023972809057370426,-0.0014204147171957282
2020-04-22,9187.2998046875,0.02291941778872575,19701.62109375,0.015070132028561334,-0.007849285760164415,0.001002089350322166
2020-04-23,9313.900390625,0.01377995587701486,20267.712890625,0.028733259774982756,0.014953303897967896,0.0007488949366316721
2020-04-24,9154.400390625,-0.017124941572334906,19586.421875,-0.033614597725041606,-0.0164896561527067,-0.0007854628871993841
2020-04-27,9282.2998046875,0.013971358975458648,20080.916015625,0.02524678288769877,0.011275423912240123,-0.0006116874288482732
2020-04-28,9380.900390625,0.010622430648890235,20670.859375,0.0293783091825075,0.018755878533617265,0.002105559797707768
2020-04-29,9553.349609375,0.018383013524196468,21089.953125,0.020274616666729584,0.001891603142533116,0.0037438872262917865
2020-04-30,9859.900390625,0.03208830345213909,21534.25,0.021066754978859237,-0.011021548473279852,0.0015984168502123919
2020-05-04,9293.5,-0.05744483901313502,19743.521484375,-0.08315722700465533,-0.025712387991520314,-0.004531898040155591
2020-05-05,9205.599609375,-0.009458265521601117,19271.525390625,-0.023906378308628295,-0.014448112787027179,-0.005261759073571048
2020-05-06,9270.900390625,0.007093593467121684,19694.322265625,0.02193894185489209,0.014845348387770407,-0.001379943329056965
2020-05-07,9199.0498046875,-0.007750119504051356,19491.57421875,-0.010294746076582761,-0.0025446265725314055,-0.0008494774102936642
2020-05-08,9251.5,0.0057016970693835045,19352.67578125,-0.007126075910604768,-0.012827772979988272,-0.003627585098089281
2020-05-11,9239.2001953125,-0.0013294930214019507,18950.279296875,-0.020792808649482186,-0.019463315628080236,-0.003924951045626635
2020-05-12,9196.5498046875,-0.004616242718351149,18862.630859375,-0.004625179192712658,-8.936474361509461e-06,-0.0050533870842867975
2020-05-13,9383.5498046875,0.02033371253039773,19634.720703125,0.040932245851922566,0.020598533321524837,-0.004869121605496041
2020-05-14,9142.75,-0.025661909373274727,19068.279296875,-0.028848966828432965,-0.0031870574551582376,-0.005376987665265176
2020-05-15,9136.849609375,-0.0006453627874545287,18833.73046875,-0.012300471609068553,-0.011655108821614024,-0.005440343700098593
2020-05-18,8823.25,-0.034322509703259896,17572.994140625,-0.06694034037584251,-0.032617830672582615,-0.006130887968204823
2020-05-19,8879.099609375,0.00632982284022332,17486.046875,-0.00494777753462039,-0.01127760037484371,-0.005813836726986476
2020-05-20,9066.5498046875,0.021111396826158035,17839.9921875,0.020241585478421698,-0.0008698113477363378,-0.007385352700537151
2020-05-21,9106.25,0.004378754451001221,17734.892578125,-0.0058912362892535874,-0.010269990740254809,-0.008157889117309492
2020-05-22,9039.25,-0.0073575840768702605,17278.69921875,-0.02572292768988571,-0.01836534361301545,-0.00871164618061221
2020-05-26,9029.0498046875,-0.0011284338094974533,17440.146484375,0.009343716421072124,0.010472150230569577,-0.005718099594747228
2020-05-27,9314.9501953125,0.03166450477176164,18710.333984375,0.0728312403303486,0.041166735558586964,-0.0016005323914523805
2020-05-28,9490.099609375,0.018803043536468778,19169.578125,0.0245449461783267,0.005741902641857921,-0.003086195459419072
2020-05-29,9580.2998046875,0.009504662651105722,19297.025390625,0.0066484126460137905,-0.0028562500050919315,-0.0030531147144124415
2020-06-01,9826.150390625,0.025662097319460564,19959.66796875,0.03433910484705738,0.008677007527596814,-0.0010199030794913577
2020-06-02,9979.099609375,0.015565527970742954,20529.9609375,0.02857226731641438,0.013006739345671425,0.0035425539223340463
2020-06-03,10061.5498046875,0.008262288035990828,20940.455078125,0.019994881718220503,0.011732593682229675,0.005843573328041385
2020-06-04,10029.099609375,-0.003225168681009971,20390.212890625,-0.026276515264216926,-0.023051346583206955,0.003625419804494323
2020-06-05,10142.150390625,0.011272276241460544,21034.255859375,0.03158588741592383,0.020313611174463286,0.006683779995966132
2020-06-08,10167.4501953125,0.002494520758722585,21187.103515625,0.007266606305061041,0.004772085546338456,0.008997522911901524
2020-06-09,10046.650390625,-0.011881032349997822,20724.66015625,-0.021826643695489478,-0.009945611345491656,0.0069557467542954
2020-06-10,10116.150390625,0.006917728526201428,21099.853515625,0.01810371588949078,0.011185987363289351,0.0039576719347656384
2020-06-11,9902.0,-0.021169158460066062,20524.912109375,-0.027248597049464807,-0.006079438589398745,0.002775537811639972
2020-06-12,9972.900390625,0.00716020911179549,20654.310546875,0.0063044575689508164,-0.0008557515428446738,0.0029755876578646976
2020-06-15,9813.7001953125,-0.015963279394844432,19912.66796875,-0.03590739939935739,-0.019944120004512955,0.0001134749046537209
2020-06-16,9914.0,0.010220386061458031,20296.462890625,0.01927390756865477,0.009053521507196738,-0.00028184687919374785
2020-06-17,9881.150390625,-0.0033134566648174157,20201.515625,-0.004678020310073694,-0.0013645636452562782,-0.001591562611942343
2020-06-18,10091.650390625,0.021303187551898528,20956.056640625,0.03735071316585925,0.016047525613960723,0.0023183246077744246
2020-06-19,10244.400390625,0.015136275444292302,21337.8515625,0.018218834221647384,0.003082558777355082,0.0005952193680636042
2020-06-22,10311.2001953125,0.006520616350433883,21708.09765625,0.017351610712330823,0.01083099436189694,0.0012011102496194525
2020-06-23,10471.0,0.015497691991291696,22264.642578125,0.025637664372435864,0.010139972381144169,0.003209668622283035
2020-06-24,10305.2998046875,-0.015824677233549855,21426.55078125,-0.037642274917919605,-0.02181759768436975,-9.068988248287502e-05
2020-06-25,10288.900390625,-0.001591357298992957,21505.900390625,0.003703330983372055,0.005294688282365012,0.0010467228046935006
2020-06-26,10383.0,0.00914574014738645,21591.80078125,0.003994270831015667,-0.0051514693163707825,0.0006171510273408898
2020-06-29,10312.400390625,-0.006799538608783573,21358.751953125,-0.010793394700426062,-0.003993856091642489,0.002212177418627936
2020-06-30,10302.099609375,-0.0009988732845714887,21369.90234375,0.0005220525360971617,0.0015209258206686505,0.0014589178499751277
2020-07-01,10430.0498046875,0.012419817334717198,21977.34375,0.02842509041355812,0.01600527307884092,0.0031959015223848473
2020-07-02,10551.7001953125,0.011663452514898642,21952.943359375,-0.001110252035121384,-0.012773704550020026,0.00031377850598677257
2020-07-03,10607.349609375,0.005273976044848361,21852.146484375,-0.004591497064877825,-0.009865473109726186,-0.0009810246827213543
2020-07-06,10763.650390625,0.014735139974255018,22198.69140625,0.015858621583137777,0.0011234816088827593,-0.0019517759580227722
2020-07-07,10799.650390625,0.003344590235981215,22627.736328125,0.019327487103776075,0.01598289686779486,-0.0013674835093577032
2020-07-08,10705.75,-0.00869476207364206,22584.388671875,-0.0019156868199901034,0.006779075253651956,0.0014921837844444675
2020-07-09,10813.4501953125,0.010060032721901813,22906.93359375,0.014281764565833743,0.004221731843931931,0.0013848881406011593
2020-07-10,10768.0498046875,-0.004198511095439339,22398.189453125,-0.022209176908942863,-0.018010665813503524,9.896849088788517e-05
2020-07-13,10802.7001953125,0.003217889149241815,22088.994140625,-0.013804477953322292,-0.017022367102564107,-0.0012038826102042765
2020-07-14,10607.349609375,-0.01808349601540049,21391.951171875,-0.031556120858759806,-0.013472624843359315,-0.002703237676607073
2020-07-15,10618.2001953125,0.0010229309240368245,21340.501953125,-0.0024050736810601325,-0.003428004605096957,-0.004646565445000861
2020-07-16,10739.9501953125,0.011466161662100571,21596.8984375,0.012014547967905465,0.0005483863058048932,-0.003314356359418369
2020-07-17,10901.7001953125,0.01506059125586967,21966.544921875,0.01711572082652202,0.0020551295706523476,-0.0021222960913805156
2020-07-20,11022.2001953125,0.011053321760931656,22321.58984375,0.01616298435360375,0.005109662592672093,-0.0017236779930015823
2020-07-21,11162.25,0.012706156865764484,22781.734375,0.02061432606149416,0.007908169195729675,-0.0025311507602081007
2020-07-22,11132.599609375,-0.0026563094918139463,22882.333984375,0.0044158011729518165,0.007072110664765763,-0.00250184721909672
2020-07-23,11215.4501953125,0.007442159858846331,23083.6328125,0.008797128311406333,0.0013549684525600014,-0.002788523558233913
2020-07-24,11194.150390625,-0.0018991484351116306,22661.787109375,-0.01827466701413505,-0.016375518579023418,-0.0026250088347859026
2020-07-27,11131.7998046875,-0.005569925698846956,21848.49609375,-0.0358882118034084,-0.030318286104561443,-0.003954600734985636
2020-07-28,11300.5498046875,0.0151592736988444,22104.94140625,0.011737435446339983,-0.0034218382525044166,-0.002949522075900146
2020-07-29,11202.849609375,-0.008645614328603224,22076.34375,-0.0012937223277106336,0.00735189200089259,-0.0018715324153011914
2020-07-30,11102.150390625,-0.008988714680747911,21646.59765625,-0.019466361758839756,-0.010477647078091845,-0.002974135753690865
2020-07-31,11073.4501953125,-0.002585102372305803,21639.798828125,-0.00031408299045265764,0.0022710193818531454,-0.0029525467725707855
2020-08-03,10891.599609375,-0.016422215545293994,21071.85546875,-0.026245316044105294,-0.009823100498811299,-0.004445823081719124
2020-08-04,11095.25,0.018697932161379383,21490.25,0.01985560938715092,0.0011576772257715362,-0.0051208722787149386
2020-08-05,11101.650390625,0.0005768586219327965,21509.69921875,0.0009050252440059303,0.00032816662207313385,-0.005795266682984202
2020-08-06,11200.150390625,0.008872554668374333,21642.34765625,0.006166912709981931,-0.002705641958392402,-0.006201327724079442
2020-08-07,11214.0498046875,0.0012410024488720417,21753.748046875,0.005147333939662824,0.003906331490790782,-0.004173142717098022
2020-08-10,11270.150390625,0.005002705259437024,21899.99609375,0.006722889616992189,0.0017201843575551656,-0.0009692956708863609
2020-08-11,11322.5,0.004644978776729314,22226.94140625,0.014929012366048156,0.010284033589318842,0.0004012915132959649
2020-08-12,11308.400390625,-0.0012452735151247118,22263.7421875,0.0016556835498586775,0.0029009570649833893,-4.380198029495519e-05
2020-08-13,11300.4501953125,-0.0007030344733010008,22196.091796875,-0.0030385902807921195,-0.0023355558074911187,0.0007704071467651175
2020-08-14,11178.400390625,-0.010800437378868932,21679.1484375,-0.02328983697246112,-0.012489399593592188,-0.0007056347507794159
2020-08-17,11247.099609375,0.0061457110453491115,21700.59765625,0.0009893939705167831,-0.005156317074832328,-0.00023895640838151878
2020-08-18,11385.349609375,0.012292057935075373,22170.341796875,0.021646599235008113,0.00935454129993274,0.0005807299990346016
2020-08-19,11408.400390625,0.002024600213507588,22285.640625,0.0052005886594519435,0.0031759884459443555,0.0008655121814217237
2020-08-20,11312.2001953125,-0.008432399987605033,21999.193359375,-0.01285344542905642,-0.004421045441451388,0.0006939718331158251
2020-08-21,11371.599609375,0.005250916093857194,22299.33984375,0.013643522263378394,0.0083926061695212,0.0011425993009888669
2020-08-24,11466.4501953125,0.008341006471886514,22832.734375,0.02391974538203634,0.015578738910149825,0.002528454756248333
2020-08-25,11472.25,0.0005058064691958464,23091.8828125,0.01134986433266394,0.010844057863468093,0.002584457183663258
2020-08-26,11549.599609375,0.0067423225064831005,23413.927734375,0.013946239225701929,0.007203916719218828,0.0030147531490868017
2020-08-27,11559.25,0.0008355606212675504,23600.076171875,0.007950329377104381,0.007114768755836831,0.003959785605419597
2020-08-28,11647.599609375,0.007643195654994939,24523.515625,0.03912866409412241,0.03148546843912747,0.008357272408691562
2020-08-31,11387.5,-0.022330747801946216,23754.07421875,-0.03137565665607944,-0.009044908854133227,0.007968413230761473
2020-09-01,11470.25,0.007266739846322645,23811.72265625,0.0024268863088123815,-0.004839853537510264,0.0065489737470171725
2020-09-02,11535.0,0.005645038251127943,23874.2734375,0.00262689021508411,-0.003018148036043833,0.005929560098818354
2020-09-03,11527.4501953125,-0.0006545127600779965,23530.576171875,-0.014396135091807483,-0.013741622331729486,0.004997502409790544
2020-09-04,11333.849609375,-0.016794744948559814,23011.232421875,-0.022071017139850047,-0.005276272191290232,0.003630614573709401
2020-09-07,11355.0498046875,0.0018705202595032944,22944.783203125,-0.002887686219136709,-0.004758206478640004,0.001596920034830418
2020-09-08,11317.349609375,-0.0033201259317187093,22744.13671875,-0.008744753986068332,-0.005424628054349623,-2.9948556951353565e-05
2020-09-09,11278.0,-0.003476927967516641,22266.740234375,-0.020989870500621843,-0.017512942533105202,-0.0025016344821837564
