Date,nifty_close,nifty_ret,bank_close,bank_ret,relative_strength,breadth_signal,vix,usd_inr,crude,vix_ret,vix_signal,usd_mom,crude_mom,vol_20,vol_signal,position,position_change,cost,strategy_ret,equity_curve,mom_5,mom_20,ma_20,ma_50,trend_signal,mom_diff,trend_slope,trend_direction,rolling_max,drawdown,dd_signal,dd_regime,mom_5_norm,mom_20_norm,mom_diff_norm,vol_signal_norm,trend_signal_norm,trend_slope_norm,drawdown_norm,dd_signal_norm,vix_signal_norm,usd_mom_norm,crude_mom_norm,breadth_signal_norm
2021-11-22,17416.55078125,-0.0196033721001568,37128.37109375,-0.0223151930500162,-0.0027118209498594,-0.0035403649440485,17.520000457763672,74.30259704589844,76.75,0.1790040957296503,0.0310984622327914,-0.0017854928195925,-0.0261387847025649,0.0090251717955041,0.0082924115029818,-1,0.0,0.0,0.0196033721001568,1.4598765437193524,-0.0379057998784715,-0.0418937537195717,17955.40751953125,17851.42,0.0059706150108207,0.0039879538411001,-0.0071495223764572,1,18477.05078125,-0.057395523374118,-0.0346007980761607,1,-1.632921693164322,-1.023414069017884,0.2717978305009746,-0.1774872580707011,-0.0016325847107141,-0.6454307509627757,-0.0698779687369365,0.3176760445744995,1.1905745927562117,-0.3923462164088752,-0.2275560799071206,-1.459487757398111
2021-11-23,17503.349609375,0.0049836979327988,37272.3671875,0.0038783304925067,-0.0011053674402921,-0.0024616663634667,18.020000457763672,74.42980194091797,78.5,0.0285388120397243,0.0335210735814215,0.0032173786780766,-0.041865010281943,0.0091545338100434,0.0084825082722653,-1,0.0,0.0,-0.0049836979327988,1.4598765437193524,-0.0334686937219196,-0.0337595442460448,17924.82998046875,17854.4169921875,0.0040228293356795,0.0002908505241252,-0.0082065709521002,1,18477.05078125,-0.0526978673925107,-0.0411613646573822,1,-1.4534367515249549,-0.8645045564041539,0.1881859198012627,-0.1468751816554387,-0.0634692776857018,-0.7208070886198347,0.0098400312032163,0.2051738383173381,1.2889277531051788,0.1682567905390237,-0.3414312127538421,-1.0110624130279542
2021-11-24,17415.05078125,-0.0050446817378146,37441.515625,0.0045381726534592,0.0095828543912739,-0.0014617749307191,17.100000381469727,74.4469985961914,78.38999938964844,-0.0510543869546671,0.0268008290683572,0.0071497090511924,-0.0684492220057664,0.0091679815111634,0.0087047798818925,-1,0.0,0.0,0.0050446817378146,1.4598765437193524,-0.0324541347868123,-0.0391908368403499,17889.3125,17855.3330078125,0.001951156652617,0.0067367020535376,-0.0089157008361795,1,18477.05078125,-0.0574767051610686,-0.0474843265241404,1,-1.4123969285338949,-0.9706100189979714,0.3339621982153101,-0.1110818563690748,-0.1292390331994434,-0.771373935609395,-0.0712556025425212,0.096746136032248,1.0160993084801548,0.6088989762334522,-0.5339300820086146,-0.5953979557513177
2021-11-25,17536.25,0.006959452503032,37364.31640625,-0.0020618614781302,-0.0090213139811623,-0.0016360921664744,16.65999984741211,74.625,78.38999938964844,-0.0257310248094743,0.0245493644984287,0.0060694866686572,-0.0362674831701214,0.0091176307117665,0.0089073809155772,-1,0.0,0.0,-0.006959452503032,1.4598765437193524,-0.0202473584720566,-0.040077421940058,17852.70498046875,17858.9519921875,-0.0003562341845463,0.0198300634680014,-0.0094586882529047,-1,18477.05078125,-0.0509172590576358,-0.0514070346978145,1,-0.9186218289177704,-0.98793030150898,0.6300753634381239,-0.0784561660517511,-0.2024921742364435,-0.8100934455824503,0.0400564914312013,0.0294785733030593,0.9246943639803232,0.4878533095390744,-0.3008989731357318,-0.667863302309078
2021-11-26,17026.44921875,-0.0290712541877539,36025.08203125,-0.0358426034197693,-0.0067713492320153,-0.0019236350742972,20.799999237060547,74.50579833984375,68.1500015258789,0.2484993654001459,0.0758513722810758,0.0013560765920261,-0.1647260131787767,0.0109478356960668,0.0094826307049088,-1,0.0,0.0,0.0290712541877539,1.4598765437193524,-0.0415626142725619,-0.0650432871879318,17793.47998046875,17851.8809765625,-0.0034300161674013,0.0234806729153699,-0.0117467228721124,-1,18477.05078125,-0.0785082846647815,-0.059399127930023,1,-1.7808431300089522,-1.475662206057475,0.7126357911414679,0.0141787092028646,-0.3000760692058296,-0.973249306157288,-0.4281560354781531,-0.1075718033839152,3.0,-0.0403137367600412,-1.231079714610805,-0.7873976465483096
2021-11-29,17053.94921875,0.0016151341742889,35976.03125,-0.0013615730619974,-0.0029767072362864,-0.0013882945754825,20.82999992370605,74.98159790039062,69.94999694824219,0.0014423407570156,0.0403390212865488,0.0088735401957757,-0.134175069246741,0.0103092632642813,0.0097394489986643,-1,0.0,0.0,-0.0016151341742889,1.4598765437193524,-0.020819366994891,-0.0449845738425569,17753.31494140625,17842.5709765625,-0.0052337458034715,0.0241652068476658,-0.0118501923239462,-1,18477.05078125,-0.0770199519040194,-0.0633240136360032,1,-0.9417600890169916,-1.0837961775582143,0.7281168813656057,0.0555352312674562,-0.3573393898776349,-0.9806275369390391,-0.4028994157090814,-0.1748767069716411,1.5657227513092622,0.8020650256860691,-1.0098573506498472,-0.5648514674230937
2021-11-30,16983.19921875,-0.004148599194972,35694.88671875,-0.007814773377761,-0.003666174182789,-0.0016378700440606,21.170000076293945,75.05490112304688,66.18000030517578,0.0163226190030345,0.0378957826792109,0.0096166911538018,-0.1817507102798642,0.0101427932973149,0.0099371008961186,-1,0.0,0.0,0.004148599194972,1.4598765437193524,-0.0297171914081177,-0.0389579443151631,17718.8923828125,17829.6449609375,-0.0065213024176697,0.0092407529070454,-0.0121259601918162,-1,18477.05078125,-0.0808490261885256,-0.0689542453952062,1,-1.301685103018997,-0.9660602421832408,0.3905926081337282,0.0873639415148628,-0.398215675218586,-1.0002920749768411,-0.467877810205876,-0.2714253033173459,1.466532165640548,0.88533973339738,-1.3543572063570604,-0.6686023830710177
2021-12-01,17166.900390625,0.0108166411704213,36364.4765625,0.0187587048258728,0.0079420636554514,-0.0004312043390112,19.450000762939453,75.0509033203125,65.56999969482422,-0.0812470149813811,0.0318572570738681,0.0082730674984525,-0.1880881877118193,0.0098492263253053,0.010073349858947,-1,0.0,0.0,-0.0108166411704213,1.4598765437193524,-0.0142491913312232,-0.042541264518957,17680.7548828125,17821.2799609375,-0.0081858154312901,0.0282920731877337,-0.0121488220029164,-1,18477.05078125,-0.0709068999233635,-0.0716402843476652,1,-0.6759905640277125,-1.0360638078618762,0.821448105924875,0.1093046808410688,-0.4510592613942851,-1.0019223118766851,-0.2991625138720631,-0.3174861586570762,1.2213801409588094,0.7347783084744957,-1.4002474983940338,-0.1669798778901993
2021-12-02,17401.650390625,0.0136745711024337,36507.82421875,0.0039419694658227,-0.009732601636611,-0.0012698805535443,18.09000015258789,75.01789855957031,66.5,-0.0699229078151474,0.0230188804727335,0.0075114981006079,-0.1513527375953698,0.0104630311756461,0.0103424299517229,-1,0.0,0.0,-0.0136745711024337,1.4598765437193524,-0.0076755069855299,-0.0272402152952754,17656.38994140625,17821.3749609375,-0.0094809984011708,0.0195647083097454,-0.0112814034678148,-1,18477.05078125,-0.0582019502655849,-0.073097222589255,1,-0.410079109689358,-0.7371432695443807,0.6240742187868668,0.1526357715951541,-0.492177661984812,-0.9400681701670314,-0.0835628232978914,-0.342470093280717,0.8625597830968266,0.649439699511603,-1.1342425221154075,-0.5156256229455259
2021-12-03,17196.69921875,-0.0117776858673942,36196.7265625,-0.0085213967939021,0.003256289073492,-0.0015204127538798,18.450000762939453,74.9834976196289,66.26000213623047,0.0199005310842996,-0.0227008863904357,0.0097454317261391,-0.1613719738675139,0.0107155091320818,0.0102959646389259,-1,0.0,0.0,0.0117776858673942,1.4598765437193524,0.0099991488426438,-0.035475513635791,17624.76494140625,17814.0689453125,-0.0110081592693002,0.0454746624784349,-0.0098108966678061,-1,18477.05078125,-0.0692941518458814,-0.071254396025475,1,0.3048766425257057,-0.8980276492470551,1.2100412823091014,0.1451532682819097,-0.5406607055409709,-0.8352088291315142,-0.2717945985441699,-0.3108688509782645,-0.9935710254843372,0.8997659188395027,-1.206792788913642,-0.6197742611597953
2021-12-06,16912.25,-0.0165409195759996,35735.484375,-0.0127426491647962,0.0037982704112033,-0.0008694036177735,20.07999992370605,75.23400115966797,69.48999786376953,0.0883468343286351,-0.0053199876761118,0.0125352834328815,-0.0945928617098432,0.0110810424531431,0.0104503204766982,-1,0.0,0.0,0.0165409195759996,1.4598765437193524,-0.0083088800683309,-0.0560675308898487,17574.53740234375,17801.3809375,-0.0134129719674347,0.0477586508215177,-0.0105708902755398,-1,18477.05078125,-0.0846888824291112,-0.0727881821304933,1,-0.4356996215255736,-1.300312276441074,1.261694864318619,0.1700098332768712,-0.6170067154612435,-0.8894026818207298,-0.5330391716924752,-0.337170591628995,-0.2879414084078284,1.2123862322869303,-0.7232387263092833,-0.349143520282086
2021-12-07,17176.69921875,0.0156365485816494,36617.97265625,0.024695013840847,0.0090584652591976,0.0001469796521754,18.459999084472656,75.39129638671875,72.05000305175781,-0.0806773329376787,-0.0247199780642545,0.0129181379061575,-0.0821655662196456,0.0115704936865361,0.0107358605545425,-1,0.0,0.0,-0.0156365485816494,1.4591466054474929,0.0113936130353089,-0.0493593301033022,17529.94482421875,17788.4559375,-0.0150501042132157,0.0607529431386112,-0.0110002251414809,-1,18477.05078125,-0.0703765756718902,-0.0706936920271663,1,0.3612839754602822,-1.169261198770346,1.555567530477099,0.215991544147264,-0.6689810396047216,-0.9200178215303112,-0.2901630492853129,-0.3012537611707017,-1.0755420966042084,1.255287467915705,-0.6332514679090591,0.0733767518713076
2021-12-08,17469.75,0.0170609485278816,37284.265625,0.0181957907665943,0.0011348422387127,-0.0006978215630806,17.270000457763672,75.40859985351562,72.36000061035156,-0.0644636341130663,-0.0213633018905915,0.0129165886530906,-0.0769230619498275,0.0123686278146414,0.0112397408524097,-1,0.0,0.0,-0.0170609485278816,1.4833114572749422,0.0176414846293619,-0.0318383972733696,17501.21982421875,17780.786953125,-0.0160029267108143,0.0494798819027316,-0.0102769105793585,-1,18477.05078125,-0.0545163182791152,-0.0674155756983166,1,0.6140160104540779,-0.8269731244831133,1.3006213987206334,0.2971334922224157,-0.6992304623187449,-0.8684394892539151,-0.0210186072831015,-0.2450398176343567,-0.9392677783424211,1.2551138644305395,-0.5952899833073196,-0.2778152147215985
2021-12-09,17516.849609375,0.0026960665936832,37082.01953125,-0.0054244354920159,-0.0081205020856992,-0.0006077403735343,16.600000381469727,75.38330078125,70.94000244140625,-0.0387956026945413,-0.0151378408664703,0.0101614845058626,-0.0950375941605884,0.0124049403276354,0.0116281226828076,-1,0.0,0.0,-0.0026960665936832,1.4833114572749422,0.0066200168469114,-0.0277706653126363,17476.20234375,17774.021953125,-0.0170018933778827,0.0343906821595478,-0.0102865299225846,-1,18477.05078125,-0.0519672313099548,-0.0661686319071906,1,0.168187708872366,-0.7475061147598994,0.9593713136433476,0.3596762398727406,-0.7309448320628787,-0.8691254282729508,0.0222387354534871,-0.2236569193978108,-0.6865265507006578,0.9463872321134286,-0.7264590773499213,-0.2403676003734032
2021-12-10,17511.30078125,-0.0003167708948091,37105.21875,0.0006256190747768,0.000942389969586,0.0001636335466257,16.059999465942383,75.59919738769531,71.66999816894531,-0.0325301748866305,-0.0256239820606563,0.0146753551027563,0.051650719945028,0.0123071064409829,0.0119464421445878,-1,0.0,0.0,0.0003167708948091,1.482569801546305,0.0182942993011694,-0.0202700539366993,17458.08740234375,17769.2759765625,-0.0177707286343886,0.0385643532378687,-0.0095182842865087,-1,18477.05078125,-0.0522675404984012,-0.0627633096376945,1,0.6404229520814888,-0.6009745431383064,1.0537610516548013,0.4109365517928677,-0.7553531796093585,-0.8143431374655542,0.0171425666492304,-0.1652616171640781,-1.1122428451846564,1.4521946330773154,0.3357253083136634,0.0802999355005584
2021-12-13,17368.25,-0.0081690551168631,36924.8203125,-0.0048618076803549,0.0033072474365082,0.0007920290139052,16.56999969482422,75.70999908447266,71.29000091552734,0.0317559306252386,-0.0369421628013356,0.0097143993256809,0.0191565979377619,0.0119609961292918,0.0121224328798175,-1,0.0,0.0,0.0081690551168631,1.4704586071228762,0.0269627045484781,-0.0405739459474389,17421.36240234375,17762.4149609375,-0.0196365528244785,0.067536650495917,-0.0088192535229513,-1,18477.05078125,-0.06000961919611,-0.0578274569910943,1,0.9910677541271182,-0.9976303698771116,1.7089845938217434,0.4392770746514928,-0.8145878269632213,-0.7644964415986939,-0.1142384947944048,-0.0806204043011211,-1.571738275962726,0.8962885444920337,0.1004322024353403,0.341529957388111
2021-12-14,17324.900390625,-0.0024959111813221,36893.51953125,-0.000847689467006,0.0016482217143161,0.0013234686036157,16.950000762939453,75.82689666748047,70.7300033569336,0.0229330763496593,-0.016220080943868,0.0102857446067108,0.0687519345841098,0.0119482608580886,0.012197986314128,-1,0.0,0.0,0.0024959111813221,1.4667884730436869,0.008628035572354,-0.0433226222757068,17382.1349609375,17756.5499609375,-0.021611379664994,0.0519506578480608,-0.0085316428925175,-1,18477.05078125,-0.0623557516978938,-0.056223292196295,1,0.2494138754392027,-1.0513283742227708,1.3564992793174075,0.4514437596155032,-0.8772830005514907,-0.743987416287203,-0.15405175301703,-0.0531117926010954,-0.7304633265803563,0.9603113527332778,0.4595568710135767,0.5624544911900669
2021-12-15,17221.400390625,-0.0059740603216401,36789.125,-0.0028296170323781,0.003144443289262,0.0008437065669967,17.219999313354492,76.04720306396484,70.87000274658203,0.015929117301598,-0.0001415306609351,0.0132749867033605,0.0808296946229232,0.0119463086260958,0.0121135224764189,-1,0.0,0.0,0.0059740603216401,1.4580257902266376,-0.0142159795861417,-0.0432129684588832,17343.24501953125,17750.336953125,-0.0236387241664367,0.0289969888727414,-0.0091731683315081,-1,18477.05078125,-0.0679572949974895,-0.0589114875399698,1,-0.6746471190170735,-1.0491861826988884,0.8373901400668683,0.4378421951911166,-0.9416454615194582,-0.7897335051796022,-0.2491084856024478,-0.0992096262667563,-0.077706442959528,1.2952746050690274,0.5470131091279666,0.3630128117817491
2021-12-16,17248.400390625,0.0015678167505297,36548.22265625,-0.0065481944392534,-0.0081160111897832,0.0010053656116795,15.899999618530272,76.2114028930664,72.37999725341797,-0.0766550375992483,-0.0077134176418765,0.0159095943289901,0.0884210113295935,0.0119447355915677,0.0120214815292054,-1,0.0,0.0,-0.0015678167505297,1.4603117074832592,-0.0153251997212059,-0.0363295547881414,17310.73251953125,17741.4799609375,-0.0249731819560712,0.0210043550669355,-0.0095933431779961,-1,18477.05078125,-0.0664960228323775,-0.0618172458444544,1,-0.7195160728313139,-0.9147121548174808,0.6566325775291377,0.4230204571886636,-0.9840107266915245,-0.8196954594678589,-0.2243110771019028,-0.1490382829928833,-0.3851098631581087,1.5904988493343373,0.6019825736120059,0.4302160269221049
2021-12-17,16985.19921875,-0.01525945397337,35618.234375,-0.02544551317849,-0.01018605920512,-0.0003388692161816,16.34000015258789,76.1675033569336,70.86000061035156,0.0276729902272971,0.0043272153809089,0.0157902175130697,0.0694234579809325,0.0122625849710941,0.0120125772352276,-1,0.0,0.0,0.01525945397337,1.4372979923424034,-0.0300435455407924,-0.0438846217359688,17271.75244140625,17724.7379296875,-0.0266694245058485,0.0138410761951763,-0.010970431287718,-1,18477.05078125,-0.0807407838059248,-0.0675118945059591,1,-1.314886421714154,-1.0623075677891605,0.4946313073475044,0.4215865615538257,-1.0378616360088886,-0.9178932724480032,-0.4660409651317629,-0.2466915161926575,0.1037156808412321,1.5771219312991602,0.4644194374086016,-0.1285952818615368
2021-12-20,16614.19921875,-0.0218425462793778,34439.453125,-0.0330948816156753,-0.0112523353362974,-0.0018439297909317,18.96999931335449,76.00599670410156,68.2300033569336,0.1609546594985844,0.0301669611555781,0.0102612586401618,-0.0181320268465984,0.0124390868956964,0.0121081953885085,-1,0.0,0.0,0.0218425462793778,1.4372979923424034,-0.0434154725576843,-0.0460683388219315,17231.63486328125,17704.1019140625,-0.0284375457739813,0.0026528662642472,-0.0114196017854644,-1,18477.05078125,-0.1008197457783885,-0.0756739198224148,0,-1.855792916973176,-1.1049685564133134,0.2416041318992654,0.436984351984214,-1.0939944915871327,-0.9499228573543796,-0.8067757263799739,-0.3866559299761244,1.1527575178613043,0.9575675472044348,-0.1695783655523599,-0.7542633959015553
2021-12-21,16770.849609375,0.009428705444209,34607.44921875,0.0048780128168774,-0.0045506926273315,-0.0032048455795846,17.540000915527344,75.75869750976562,71.12000274658203,-0.0753821006635703,0.0105039257529322,0.0048732564719711,-0.0129077066729297,0.0126142039952486,0.0122413840159405,-1,0.0,0.0,-0.009428705444209,1.4372979923424034,-0.0319800269414427,-0.0418491326715924,17195.00986328125,17683.7119140625,-0.0291399697787559,0.0098691057301496,-0.011157758969566,-1,18477.05078125,-0.092341640020084,-0.0816710974868528,1,-1.3932188390416536,-1.022542354438885,0.4048031334095781,0.4584322727245806,-1.1162944694932542,-0.9312512911094442,-0.662904477191164,-0.4894970047846093,0.3544777298146497,0.3538082425057616,-0.1317485537639258,-1.3200091400521683
2021-12-22,16955.44921875,0.0110071709945933,35029.09375,0.0121836350487674,0.001176464054174,-0.0032006833980385,16.579999923706055,75.6864013671875,72.76000213623047,-0.0547320947384584,-0.003628316655079,0.0036839500297249,0.0055279370163754,0.0129211785518995,0.0124363580011013,-1,0.0,0.0,-0.0110071709945933,1.4372979923424034,-0.0154430630403191,-0.0263910549715326,17172.02978515625,17664.9169140625,-0.0290695411573759,0.0109479919312134,-0.0100979474012202,-1,18477.05078125,-0.0823508892471129,-0.0845498163367775,1,-0.7242837502782954,-0.7205541155994212,0.4292027049022971,0.4898297475750313,-1.1140585597150332,-0.8556779291379789,-0.4933640356092134,-0.5388619823061553,-0.2192629588977891,0.2205390254138645,0.0017457398056225,-1.3182788812692798
2021-12-23,17072.599609375,0.0069093062126275,35190.73828125,0.0046145793095204,-0.002294726903107,-0.0026181058797792,15.829999923706056,75.45850372314453,73.79000091552734,-0.045235223368587,0.0026556461910531,0.0009976074424329,0.0401747727098695,0.0129195050866963,0.012631311900127,-1,0.0,0.0,-0.0069093062126275,1.4372979923424034,-0.0101922947791467,-0.0264395404162806,17148.847265625,17647.449921875,-0.0292048468105701,0.0162472456371338,-0.0094821677782072,-1,18477.05078125,-0.0760105705451758,-0.0864527258793372,1,-0.5118854434388802,-0.7215013248419222,0.5490480783329423,0.5212239878712871,-1.1183541319851924,-0.8117677306323612,-0.3857704766341613,-0.5714935422782077,0.0358533253473368,-0.0804824445219003,0.2526268553918582,-1.0760958201709367
2021-12-24,17003.75,-0.0040327548791804,34856.64453125,-0.0094937976955717,-0.0054610428163913,-0.003258449158377,16.149999618530273,75.06739807128906,73.79000091552734,0.0202147628784892,0.0011640007212915,-0.0070344571739171,0.0295800586123167,0.0111784400409929,0.0124144829141067,-1,0.0,0.0,0.0040327548791804,1.4372979923424034,0.0010921733098969,-0.0013331739611922,17147.7123046875,17627.6859375,-0.0282275164485775,0.0024253472710892,-0.0072948694681321,-1,18477.05078125,-0.0797367934251209,-0.0862519278031764,1,-0.0554185425055852,-0.2310245956816719,0.2364586717626576,0.4863071109873966,-1.0873266538078057,-0.6557952050777576,-0.4490035095517452,-0.5680502075752352,-0.0247044880857719,-0.9805254654197072,0.1759094975463802,-1.3422926617997266
2021-12-27,17086.25,0.0048518709108285,35057.4921875,0.0057621053016143,0.0009102343907858,-0.0034981504629492,17.1200008392334,75.31500244140625,75.56999969482422,0.0600619965086661,-0.019014531876692,-0.0052172321733314,0.0600364528591927,0.0112264911478174,0.0121719637645309,-1,0.0,0.0,-0.0048518709108285,1.4372979923424034,0.0284124907276461,0.0018940352662999,17149.32734375,17606.1759375,-0.0267377917184871,0.0265184554613462,-0.0048171786981492,-1,18477.05078125,-0.0752717951428345,-0.0811423376760656,1,1.0497129112580317,-0.1679779963640197,0.781336820348069,0.4472532398092545,-1.0400321018827494,-0.479115286679112,-0.3732336502445285,-0.4804297017464921,-0.8439124280380766,-0.7768940509202772,0.3964472180177842,-1.4419387927798846
2021-12-28,17233.25,0.0086034091740434,35183.390625,0.0035911991886541,-0.0050122099853893,-0.0041641936329198,16.479999542236328,74.98030090332031,75.9800033569336,-0.0373832514967171,-0.0114147620433214,-0.0111648478490776,0.0742259260685493,0.0113308667275821,0.0119152963109976,1,2.0,0.001,-0.009603409174043401,1.4372979923424034,0.0275716735523354,0.0147234203655772,17161.8298828125,17584.069921875,-0.0245014747109512,0.0128482531867581,-0.0019253466681415,-1,18477.05078125,-0.0673159800216696,-0.0761372056763827,1,1.015701098983228,0.0826562342757333,0.4721780996323342,0.4059210081754045,-0.9690353541632056,-0.2729036587898594,-0.2382255372971235,-0.3946004695298131,-0.5353770199713195,-1.4433615453476774,0.4991945771081513,-1.7188193257072275
2021-12-29,17213.599609375,-0.0011402602889762,35044.9921875,-0.0039336299043805,-0.0027933696154042,-0.0047579749233864,16.239999771118164,74.74500274658203,76.55999755859375,-0.0145630933121735,-0.0033809617580644,-0.0171235793680342,0.0802877746789156,0.0110869262975526,0.0115484458601283,-1,2.0,0.001,-0.0021402602889762003,1.4372979923424034,0.0152252168193531,0.0027203058028753,17164.16484375,17558.8008984375,-0.0229258297882431,0.0125049110164778,-0.000456902773663,-1,18477.05078125,-0.0683794825718136,-0.0733429243413229,1,0.5162758006048892,-0.1518360161652542,0.464413238220668,0.3468455484644792,-0.9190130788345632,-0.1681914200421478,-0.2562728989091002,-0.3466834472413354,-0.2092208463389852,-2.111074639453465,0.5430890139720967,-1.965659902353235
2021-12-30,17203.94921875,-0.0005606259494814,35063.1953125,0.0005194215739185,0.0010800475234,-0.0038383690520681,16.56999969482422,74.57029724121094,76.98999786376953,0.0203201926328189,0.0097301214422167,-0.0215335971988094,0.0636916383709018,0.0106232127659971,0.0110891873959884,-1,0.0,0.0,0.0005606259494814,1.4372979923424034,0.0076935916251952,-0.0113610587178276,17154.27978515625,17534.5048828125,-0.0221010358041429,0.0190546503430228,0.0003157716558084,-1,18477.05078125,-0.0689017732089532,-0.0719211648740783,1,0.2116147758901867,-0.4269288546523532,0.6125389930955865,0.2728892405714187,-0.8928281997622166,-0.11309331950369,-0.2651360351505053,-0.3223027668760364,0.3230628272577212,-2.605244689149582,0.4229147727164206,-1.5833709228791812
2021-12-31,17354.05078125,0.0087248317576065,35481.28515625,0.0119238945573494,0.0031990627997429,-0.0024998568515818,16.219999313354492,74.43119812011719,75.20999908447266,-0.0211225339719862,0.0014626620721216,-0.0227958796112798,0.061388631620836,0.0104675134053771,0.0109470020688653,-1,0.0,0.0,-0.0087248317576065,1.4372979923424034,0.0206013838859075,0.0091501026155318,17162.14736328125,17516.25390625,-0.0204048350112782,0.0114512812703757,0.0008317976463078,-1,18477.05078125,-0.0607780978303956,-0.0681294257551333,1,0.7337466020999482,-0.0262238247126117,0.4405848545676701,0.2499925437184058,-0.8389786161088706,-0.0762963830184952,-0.1272793773030102,-0.2572810936483142,-0.0125794364365083,-2.7466913196253104,0.4062384762785432,-1.0269385651736642
2022-01-03,17625.69921875,0.0156533158122078,36421.4765625,0.0264982342694084,0.0108449184572005,-0.000290131472232,16.450000762939453,74.51380157470703,76.08000183105469,0.0141801146314224,-0.0077137143033271,-0.0196325973489143,0.1150520018745298,0.0101792298625836,0.0107375498118185,1,2.0,0.001,-0.0166533158122078,1.4372979923424034,0.0315721248811178,0.0421853519638131,17197.81982421875,17505.2058984375,-0.0174396527708674,-0.0106132270826952,0.0027512372625288,-1,18477.05078125,-0.0460761607779921,-0.0622902988821648,1,1.17752295943554,0.619151167177319,-0.058415455642632,0.2162635722990987,-0.7448424561836381,0.0605755942571008,0.1222086698533572,-0.1571503126110878,-0.385121907017821,-2.3922257793984074,0.7948201728717471,-0.1083345343201464
2022-01-04,17805.25,0.0101868742352642,36839.71875,0.0114833946059897,0.0012965203707255,0.0002945898275737,16.1200008392334,74.4032974243164,76.98999786376953,-0.0200607847052213,-0.0042492209450279,-0.0178910162133463,0.0825364860868147,0.0098664292069026,0.0104446623076826,1,0.0,0.0,0.0101868742352642,1.4365793433462324,0.0331916498629103,0.0365932227865919,17229.24736328125,17499.012890625,-0.0151508980409569,-0.0034015729236815,0.0037863821327277,-1,18477.05078125,-0.0363586585978171,-0.0560988345973943,1,1.243034204058638,0.5099036090811866,0.104679846772135,0.1690986746973284,-0.6721809589076266,0.1343900159005169,0.2871121538995807,-0.0509775631426405,-0.2444704273698731,-2.197070732562197,0.5593721525431368,0.1347397173253096
2022-01-05,17925.25,0.006739585234692,37695.4609375,0.0232287926329513,0.0164892073982592,0.0018258641619822,17.229999542236328,74.53489685058594,77.8499984741211,0.0688584767502851,0.0124350930674637,-0.0152141533459242,0.0699559674058349,0.0092812382059126,0.0100835246893546,1,0.0,0.0,0.006739585234692,1.4462612922771123,0.0413423343620362,0.0260736415804461,17252.02236328125,17495.0098828125,-0.0135556000352158,0.0152686927815901,0.0049013274309283,-1,18477.05078125,-0.0298641156417642,-0.0483957612113844,1,1.5727367354002255,0.3043935926733637,0.5269175975327426,0.1109431762617105,-0.6215347537097825,0.2138948704576475,0.3973228583464406,0.0811166302716092,0.4328792483472051,-1.8971115244627728,0.4682753900780336,0.7713051426380605
2022-01-06,17745.900390625,-0.0100054174627969,37489.8125,-0.0054555225585639,0.0045498949042329,0.0025103263427162,17.979999542236328,74.43009948730469,79.45999908447266,0.0435287301175781,0.0170768005644156,-0.0136287387782434,0.0768396544056986,0.0096114429500531,0.0098811707261658,1,0.0,0.0,-0.0100054174627969,1.4317908442875955,0.0315015561243545,0.0130760260182523,17263.47490234375,17484.5598828125,-0.0124583692910587,0.0184255301061022,0.0061532587687231,-1,18477.05078125,-0.039570730160408,-0.0425295526016754,1,1.174668389645606,0.0504728200585302,0.59831111235791,0.0783572727378656,-0.5867007770997834,0.3031679667140536,0.2326041350840401,0.1817118155786288,0.6213232602184713,-1.7194559172150237,0.5181208388558151,1.0558426349729892
2022-01-07,17812.69921875,0.0037641836511315,37739.1640625,0.0066511819044172,0.0028869982532857,0.0033451304496839,17.600000381469727,74.41929626464844,78.9000015258789,-0.0211345478554633,0.0170743977877202,-0.0086335989163384,0.0692505833710632,0.0096321560041461,0.0097140992459196,1,0.0,0.0,0.0037641836511315,1.4371803679755029,0.0264288979720828,0.0172116532783628,17278.54482421875,17476.5948828125,-0.0111184754293319,0.0092172446937199,0.0065345212147846,-1,18477.05078125,-0.0359554980048096,-0.0375650326365582,1,0.9694747971793684,0.1312662289810649,0.3900609576861313,0.0514530547472888,-0.5441629319948982,0.3303551438528209,0.2939536842830482,0.2668446226569194,0.6212257123052498,-1.1597192883581868,0.4631676355019505,1.402878707780934
2022-01-10,18003.30078125,0.0107003189218717,38347.453125,0.0161182442062737,0.0054179252844019,0.0037958995390455,17.68000030517578,74.2699966430664,78.2300033569336,0.0045454501120512,0.0151474648838459,-0.0138751346274315,0.035199201705059,0.0096214320797369,0.0096025396893503,1,0.0,0.0,0.0107003189218717,1.4525586562610937,0.0214233522207341,0.0365638899284614,17310.29736328125,17479.5158984375,-0.0093993061168254,-0.0151405377077273,0.0062476065044495,-1,18477.05078125,-0.025639914378584,-0.0334777833566766,1,0.7669959617953239,0.5093305638203957,-0.1608029355791606,0.033488153589715,-0.4895841627256463,0.3098957434209718,0.469006454881361,0.3369337766677701,0.5429961023500182,-1.747066111484192,0.2165982605900597,1.5902677409799717
