Date,nifty_close,nifty_ret,bank_close,bank_ret,relative_strength,breadth_signal,vix,usd_inr,crude,vix_ret,vix_signal,usd_mom,crude_mom,vol_20,vol_signal,position,position_change,cost,strategy_ret,equity_curve,mom_5,mom_20,ma_20,ma_50,trend_signal,mom_diff
2019-09-03,10797.900390625,-0.0204431188057061,26823.837890625,-0.0220104884348641,-0.001567369629158,-0.0025273425251336,18.059999465942383,71.96209716796875,53.93999862670898,0.1093365297433315,0.0177374274658892,0.0116697595966455,-0.0403842820625616,0.01126908428625,0.0107439627633729,0,0.0,0.0,-0.0,1.165031721649858,-0.02350811667122077,-0.01658466387750457,10967.394921875,11321.15197265625,-0.032761651615937235,-0.0069234527937162005
2019-09-04,10844.650390625,0.0043295454031591,27123.53515625,0.0111727958857723,0.0068432504826132,-0.0014543176984701,17.239999771118164,72.45999908447266,56.2599983215332,-0.0454041926396829,0.0164597056784517,0.0064587307472907,-0.0014199827979768,0.0113160050155063,0.0108737520526867,0,0.0,0.0,0.0,1.165031721649858,-0.023475102353366806,-0.013885092697228374,10959.7599609375,11303.56298828125,-0.03170254595214633,-0.009590009656138432
2019-09-05,10847.900390625,0.0002996869316147,26919.38671875,-0.0075266161407046,-0.0078263030723193,-0.0021879079166255,17.270000457763672,71.95570373535156,56.29999923706055,0.0017401790628657,0.0064392229171307,0.0020290514094354,0.0111350382271304,0.0109810390200832,0.0109555947793052,0,0.0,0.0,0.0,1.165031721649858,-0.017942914309933,-0.0013531953011794995,10959.025,11286.52798828125,-0.030190449440731036,-0.0165897190087535
2019-09-06,10946.2001953125,0.0090616433731685,27247.583984375,0.0121918552251565,0.003130211851988,-0.0010284800578256,16.270000457763672,72.22000122070312,56.52000045776367,-0.0579038780251134,-0.0002721958743873,0.0109494371492695,0.0211382478030168,0.0110286187877973,0.0110505304006556,0,0.0,0.0,0.0,1.165031721649858,-0.0001917749250984757,-0.00018722669718906904,10958.922509765625,11269.52298828125,-0.028375187094479823,-4.548227909406677e-06
2019-09-09,11003.0498046875,0.0051935473827113,27504.330078125,0.0094227104280963,0.004229163045385,0.0004931526795383,15.850000381469728,71.66999816894531,57.84999847412109,-0.0258143862616506,-0.0036091496240499,-0.0034816873809438,0.067934288897308,0.0108954850738091,0.0110980464366892,1,1.0,0.0005,-0.0005,1.1644492057890332,-0.001832508136212052,0.01359217029961779,10966.3,11252.63298828125,-0.026023056640102397,-0.015424678435829842
2019-09-11,11035.7001953125,0.0029673946046386,27775.876953125,0.0098728772607323,0.0069054826560936,-0.000388594690454,15.369999885559082,71.85900115966797,55.75,-0.0302839422308036,-0.031533244018877,0.0049858215599356,0.039336328008213,0.0102834638997131,0.0109009223593818,0,1.0,0.0005,0.0024673946046386,1.1673223614767727,0.02202278184506712,0.0002945855129607988,10966.4625,11236.51599609375,-0.02447089820439835,0.02172819633210632
2019-09-12,10982.7998046875,-0.0047935690249604,27818.17578125,0.0015228620214722,0.0063164310464326,4.7232152050902255e-05,14.899999618530272,71.56009674072266,55.09000015258789,-0.0305790676986535,-0.0285682190306711,-0.0083135655618283,0.0029127953126377,0.0102027822179153,0.0106782777998636,1,1.0,0.0005,-0.0005,1.1667387002960343,0.012738945847616145,-0.011418053807034645,10960.119970703125,11220.395,-0.023698422435578716,0.02415699965465079
2019-09-13,11075.900390625,0.0084769446400874,28098.423828125,0.0100742783811111,0.0015973337410237,0.0008177456170601,14.119999885559082,71.28500366210938,54.84999847412109,-0.0523489767074323,-0.0393860501847307,-0.0034947925798796,-0.0166726483601314,0.0096543647246521,0.0104129429407774,1,0.0,0.0,0.0084769446400874,1.176629079667891,0.021017892107217717,0.013733557262333829,10967.622509765624,11204.601015625,-0.02139586828173008,0.0072843348448838885
2019-09-16,11003.5,-0.0065367498868337,27854.67578125,-0.0086747943004198,-0.0021380444135861,0.0015136139431574,14.949999809265137,71.02069854736328,62.900001525878906,0.0587818647615514,-0.0160489016273977,-0.0147645217538558,0.1091518698878111,0.0095539494535518,0.0101180090739283,1,0.0,0.0,-0.0065367498868337,1.168937749664527,0.005234675381877052,-0.002348304505022325,10966.327490234375,11186.46501953125,-0.02000613707428319,0.007582979886899377
2019-09-17,10817.599609375,-0.016894659937747,27131.435546875,-0.0259647694360111,-0.009070109498264,0.0008420046210208,16.020000457763672,71.74909973144531,59.34000015258789,0.0715719506454717,0.0034283657540267,0.000961228669712,0.0769510307783076,0.0102519475208655,0.0099893015633396,1,0.0,0.0,-0.016894659937747,1.1491889438955496,-0.01685443568868472,-0.02083674572151717,10954.81748046875,11164.48201171875,-0.019381798071754854,0.003982310032832448
2019-09-18,10840.650390625,0.0021308591630644,27172.333984375,0.0015074188547576,-0.0006234403083067,0.000936397553106,15.350000381469728,71.70999908447266,58.11000061035156,-0.0418227251653571,0.001120609167116,-0.0035032064575281,0.0773081588766997,0.0102706062188217,0.0099867300271613,1,0.0,0.0,0.0021308591630644,1.1516377036867418,-0.017674438525463798,-0.019291832969732692,10944.15498046875,11142.36001953125,-0.018283500705262915,0.0016173944442688937
2019-09-19,10704.7998046875,-0.0125315899915916,26757.33984375,-0.0152726718604163,-0.0027410818688247,-2.2035682037779835e-05,15.550000190734863,71.5425033569336,58.130001068115234,0.013029303211391,0.0098422833491249,-0.0126620996291962,0.0332385851825789,0.0105852812434521,0.0100632298322686,0,1.0,0.0005,-0.0130315899915916,1.136630033313438,-0.025312306965783793,-0.028338040783561724,10928.544970703126,11120.2330078125,-0.017906737221319736,0.0030257338177779314
2019-09-20,11274.2001953125,0.0531911293077771,28981.21484375,0.0831127089982173,0.0299215796904401,0.0037527525942381,15.399999618530272,71.71749877929688,58.09000015258789,-0.0096463389302056,0.0183828109045703,-0.0033104388351309,0.0317939776160607,0.0159893104607187,0.0113302189794819,1,1.0,0.0005,-0.0005,1.1360617182967814,0.017903718676934632,0.03255882052266812,10946.319970703125,11114.54501953125,-0.014921240169042553,-0.014655101845733487
2019-09-23,11600.2001953125,0.028915576657539,30565.84375,0.0546777943848595,0.0257622177273204,0.0060159531817714,16.790000915527344,71.19159698486328,58.63999938964844,0.0902598267161338,0.0246784032954867,-0.0142398811749816,0.0375088272242496,0.0164991774374391,0.0127192645762594,1,0.0,0.0,0.028915576657539,1.1689115979998874,0.05422821786817833,0.07995741849682458,10989.2625,11115.431015625,-0.010876408467155752,-0.025729200628646254
2019-09-24,11588.2001953125,-0.0010344649056013,30182.748046875,-0.0125334574847127,-0.0114989925791114,0.0044431376193217,16.729999542236328,70.78959655761719,57.290000915527344,-0.0035736372852444,0.0096492857093435,-0.0122841026066832,-0.0096801654859898,0.0165042046201742,0.0139697159961211,1,0.0,0.0,-0.0010344649056013,1.1677023999740062,0.07123582067778367,0.07007351441314258,11027.205029296874,11117.21701171875,-0.007767555004640565,0.0011623062646410887
2019-09-25,11440.2001953125,-0.0127716122871148,29585.70703125,-0.0197808700088465,-0.0070092577217316,0.0030516635815392,16.170000076293945,71.28500366210938,56.4900016784668,-0.0334727723410043,0.0113192762742141,-0.0079878301715214,0.0132735727079245,0.0163422730068903,0.0151840493537349,1,0.0,0.0,-0.0127716122871148,1.1527889576548047,0.05530570427822212,0.03457730023867733,11046.32255859375,11114.3630078125,-0.005947487636329019,0.02072840403954479
2019-09-26,11571.2001953125,0.011450848565891,30002.25,0.0140791960222557,0.0026283474563646,0.0026828552225324,16.34000015258789,71.30999755859375,56.40999984741211,0.0105133008962179,0.0108160758111794,-0.0034949531026358,0.0239607858262496,0.0164769565667461,0.0163623844183937,1,0.0,0.0,0.011450848565891,1.165989369437341,0.08093569300059333,0.04194830440495401,11069.615087890625,11114.73701171875,-0.0038995024774010523,0.03898738859563933
2019-09-27,11512.400390625,-0.0050815648934429,29876.302734375,-0.0041979273429493,0.0008836375504935,0.0026114856034794,16.110000610351562,71.21499633789062,55.90999984741211,-0.0140758592465436,0.0099301717479118,-0.0009820764624013,0.0193254585739166,0.016470960094031,0.0164587143450561,1,0.0,0.0,-0.0050815648934429,1.160064318791481,0.021127901863188248,0.042214066298500885,11092.930126953124,11113.21802734375,-0.0017622650100970032,-0.021086164435312638
2019-09-30,11474.4501953125,-0.0032964624252822,29102.8125,-0.0258897575530669,-0.0225932951277847,0.0005659605320595,15.869999885559082,70.49870300292969,54.06999969482422,-0.0148976235691925,-0.0111013183091533,-0.007349907211705,-0.1403815837336945,0.0163209296159096,0.0164230647807503,1,0.0,0.0,-0.0032964624252822,1.1562402103536742,-0.010840330156613454,0.04805772585801216,11119.237646484375,11109.4550390625,0.0008525556567294281,-0.05889805601462561
2019-10-01,11359.900390625,-0.0099830321050411,28725.166015625,-0.0129762882668127,-0.0029932561617715,0.0011736458657087,16.760000228881836,70.92250061035156,53.619998931884766,0.0560806773623616,0.0008295446203678,-0.0115206897952404,-0.096393683956768,0.0165163157426907,0.0164254870052536,1,0.0,0.0,-0.0099830321050411,1.1446974272125738,-0.019701058045221598,0.030540030447009814,11136.070166015625,11102.903046875,0.002919666370313938,-0.05024108849223141
2019-10-03,11314.0,-0.0040405627731454,28413.76953125,-0.0108405460287197,-0.0067999832555742,0.000555991570982,17.700000762939453,71.1416015625,52.45000076293945,0.0560859499534942,0.0187412890792675,-0.0079263356467638,-0.0974014763029249,0.0157519972917376,0.016307431862223,1,0.0,0.0,-0.0040405627731454,1.1400722054016634,-0.011031292561139772,0.04779629286292453,11161.875146484375,11097.2450390625,0.005712401221661255,-0.0588275854240643
2019-10-04,11174.75,-0.0123077602969772,27731.52734375,-0.0240109706932639,-0.0117032103962867,-0.0003402212817641,17.579999923706055,71.0199966430664,52.810001373291016,-0.0067797081390333,0.0152826872722172,-0.0073034446566727,-0.0915190021859861,0.0160834825049181,0.0162287370498574,0,1.0,0.0005,-0.0128077602969772,1.1254704338736328,-0.03426180418804803,0.030438935095626896,11178.380126953125,11092.3550390625,0.007698166660607574,-0.06470073928367492
2019-10-07,11126.400390625,-0.0043266837625002,27767.228515625,0.0012873857048139,0.0056140694673141,-0.0027709723040767,17.829999923706055,70.81500244140625,52.75,0.0142207054087004,0.020942000203266,-0.0125840464775265,-0.0919263236109665,0.0161366641276874,0.0161618778565887,0,0.0,0.0,-0.0,1.1254704338736328,-0.03352906317559412,0.025673170841491677,11192.305126953124,11087.95904296875,0.009378242766842616,-0.0592022340170858
2019-10-09,11313.2998046875,0.0167978328570648,28785.515625,0.0366722630889142,0.0198744302318494,-0.0033597510536238,17.15999984741211,71.20999908447266,52.59000015258789,-0.0375771216579278,0.016406100585519,0.0002584869617869,-0.1031718843798032,0.0164204778360743,0.0161817875006216,0,0.0,0.0,0.0,1.1254704338736328,-0.014044279933415282,0.03353671619601872,11210.660107421874,11087.60404296875,0.010877115127996401,-0.047580996129434006
2019-10-10,11234.5498046875,-0.006960833829169,28013.123046875,-0.0268326816926698,-0.0198718478635008,-0.0041970365820628,17.229999542236328,71.41000366210938,53.54999923706055,0.0040792363313904,0.0060058123793247,0.0087641000183864,-0.0652819273642766,0.016512009233797,0.0161809261988429,0,0.0,0.0,-0.0,1.1254704338736328,-0.011034479319990131,0.02103962120587477,11222.235107421875,11086.86904296875,0.01204908668406495,-0.0320741005258649
2019-10-11,11305.0498046875,0.0062752848334504,28042.173828125,0.0010370418607517,-0.0052382429726987,-0.0040199351071595,17.139999389648438,70.9800033569336,54.70000076293945,-0.0052234564700521,-0.0062560689053845,-0.0042786040472339,-0.0316870395174667,0.0165475046751969,0.0163400276755347,0,0.0,0.0,0.0,1.1254704338736328,-0.0007910725925843742,0.024407115507669275,11235.702587890624,11087.92703125,0.013071641363256233,-0.02519818810025365
2019-10-14,11341.150390625,0.0031933150725733,28181.62109375,0.0049727694607306,0.0017794543881572,-0.0041048244139802,17.43000030517578,70.91400146484375,53.59000015258789,0.016919540598262,-0.0015162191579254,-0.0055531637541372,-0.0499911310486129,0.0164881130989535,0.0164209537943418,0,0.0,0.0,0.0,1.1254704338736328,0.014890748394818631,0.032628345441073625,11253.6201171875,11089.06404296875,0.01450964571943053,-0.017737597046254994
2019-10-15,11428.2998046875,0.007684353972992,28554.767578125,0.0132407743022899,0.0055564203292979,-0.0036375461360998,16.850000381469727,71.45249938964844,52.810001373291016,-0.0332759560270246,-0.0110155514450704,0.0033350145892157,-0.0554462257660797,0.0164719961295259,0.0164880201947095,0,0.0,0.0,0.0,1.1254704338736328,0.02713361046371099,0.03181677350229539,11271.240087890625,11093.84603515625,0.015522348535310019,-0.004683163038584404
2019-10-16,11464.0,0.0031238413344614,28538.46875,-0.0005707918329367,-0.0036946331673981,-0.0017476799400611,16.360000610351562,71.76000213623047,53.36000061035156,-0.0290801044525212,-0.0093161480039891,0.0178910969929242,-0.0131311094595885,0.0163592012921012,0.0164757648859149,0,0.0,0.0,0.0,1.1254704338736328,0.013320622445633479,0.041850320352615045,11294.265087890624,11101.41802734375,0.016821969691806854,-0.028529697906981566
2019-10-17,11586.349609375,0.0106725060515526,28989.111328125,0.0157907062944644,0.0051182002429117,-0.0009365342995928,15.880000114440918,71.62000274658203,53.93000030517578,-0.0293398825185208,-0.0159999717739713,0.0098347087345742,0.0057814505681885,0.0158202250652097,0.0163374080521974,0,0.0,0.0,0.0,1.1254704338736328,0.03131409898959325,0.07106474890545655,11332.702587890624,11110.78501953125,0.01915336372897052,-0.0397506499158633
2019-10-18,11661.849609375,0.0065162887833896,29119.912109375,0.0045120659191473,-0.0020042228642422,-0.0004569582604596,15.93000030517578,71.42250061035156,53.77999877929688,0.0031486265978923,-0.0143255551603824,0.0039484498757704,0.025357445128908,0.0158298351317006,0.0161938741434982,0,0.0,0.0,0.0,1.1254704338736328,0.031561099760883504,0.0757518404486297,11373.762548828125,11124.42201171875,0.02138087400037541,-0.0441907406877462
2019-10-22,11588.349609375,-0.0063026022853966,29410.80859375,0.0099896072241696,0.0162922095095663,0.0023425837301256,16.809999465942383,71.1050033569336,54.15999984741211,0.0552416286194723,-0.0066611375561403,0.0011969405503413,0.0255633107179553,0.0155509545603216,0.0160064424357718,1,1.0,0.0005,-0.0005,1.124907698656696,0.02179666173498096,0.08253772333982412,11417.9400390625,11136.24201171875,0.02430872702665572,-0.06074106160484316
2019-10-23,11604.099609375,0.0013591236483976,29459.2578125,0.0016473269884969,0.0002882033400992,0.0018099971174042,16.540000915527344,71.07499694824219,55.970001220703125,-0.0160617822125493,-0.0032183027932453,0.0036714608186458,0.0610426771697274,0.0104039010978653,0.0147928234294397,1,0.0,0.0,0.0013591236483976,1.1264365873122049,0.015382848515699044,0.029261447228838833,11434.435009765624,11151.07201171875,0.02441921455223841,-0.01387859871313979
2019-10-24,11582.599609375,-0.001852793471596,29107.611328125,-0.0119367054870537,-0.0100839120154576,-0.0011858371073265,16.239999771118164,70.71499633789062,56.22999954223633,-0.0181379158285018,-0.0010298650684414,-0.0069513095484643,0.0692146677902094,0.0081709239651908,0.0131551679640576,0,1.0,0.0005,-0.002352793471596,1.1237863146634095,0.010345395095516352,-0.0015172657058636352,11433.55498046875,11163.75900390625,0.023293214447655274,0.011862660801379987
2019-10-25,11583.900390625,0.0001123047756004,29395.607421875,0.0098941850811278,0.0097818803055274,0.0017795357095763,15.31999969482422,71.19000244140625,56.65999984741211,-0.0566502518017338,-0.006491938925084,-0.0030808179445572,0.0580765761841357,0.0081676325170068,0.011624649454417,1,1.0,0.0005,-0.0005,1.123224421506078,-0.0002113883002475836,-0.0003710502593180509,11433.339990234375,11178.32701171875,0.022014431229226663,0.00015966195907046732
2019-10-29,11786.849609375,0.017519938181983,29872.703125,0.0162301699120517,-0.0012897682699313,0.002174383179853,16.420000076293945,70.73500061035156,55.540000915527344,0.0718015929100412,0.0072386543373456,-0.0034517150605078,0.0153564925205085,0.0084749055013305,0.010153663528343,1,0.0,0.0,0.017519938181983,1.142903243935358,0.010718711369722245,0.030300991953317036,11450.6724609375,11193.415,0.02182580328613694,-0.01958228058359479
2019-10-30,11844.099609375,0.0048571078699828,29987.15234375,0.0038312307483892,-0.0010258771215936,0.0018938500288779,16.65999984741211,70.88459777832031,55.060001373291016,0.0146163075519505,-0.0008864098761586,-0.0004146386597294,0.0274305134636603,0.0081920957303385,0.0086818917623464,1,0.0,0.0,0.0048571078699828,1.1484544482761054,0.02206957924302677,0.023584365446641442,11464.317431640626,11208.103984375,0.021632159110079065,-0.0015147862036146709
2019-10-31,11877.4501953125,0.0028157974888274,30065.900390625,0.0026260595195,-0.0001897379693274,0.0013192341990154,16.280000686645508,70.98999786376953,54.18000030517578,-0.0228090734842131,-0.0022358681304914,-0.0064728530118557,0.0259420355284756,0.0080627945010556,0.0082136704429844,1,0.0,0.0,0.0028157974888274,1.151688263427594,0.023556380515439512,0.031709269335765455,11482.569921875,11227.13599609375,0.021505787991605997,-0.008152888820325943
2019-11-01,11890.599609375,0.0011070906504571,30330.19921875,0.0087906506936812,0.0076835600432241,0.0024570535200776,15.729999542236328,70.97000122070312,56.20000076293945,-0.0337838526542781,-0.0053650554956466,-0.0110089310480732,0.0532233905566512,0.007981971416608,0.0081758799332679,1,0.0,0.0,0.0011070906504571,1.1529632867362758,0.0265916124520702,0.036267481838258675,11503.377392578124,11244.35998046875,0.021783376837039903,-0.009675869386188474
2019-11-04,11941.2998046875,0.0042638888683566,30332.74609375,8.397158823880702e-05,-0.0041799172801177,0.0015272417677747,15.93000030517578,70.51210021972656,56.540000915527344,0.0127146070413057,0.0085079162729612,-0.0154691773857595,0.0483960800219218,0.0074946875733302,0.0080412909445326,1,0.0,0.0,0.0042638888683566,1.1578793940602143,0.030853115272965193,0.0511799746538546,11532.44736328125,11262.22998046875,0.02262880818940892,-0.020326859380889406
2019-11-05,11917.2001953125,-0.0020181730439042,30219.498046875,-0.0037335243741196,-0.0017153513302153,0.0015561289211773,15.920000076293944,71.0,57.22999954223633,-0.0006277607464066,-0.0059779544583283,-0.0059155113128358,0.0641502573679411,0.0074146522583583,0.0078292402959381,1,0.0,0.0,-0.0020181730439042,1.15554259307903,0.011058984398496285,0.053314494901228526,11562.607373046874,11279.4959765625,0.02375653608602902,-0.04225551050273224
2019-11-06,11966.0498046875,0.0040990843968715,30609.244140625,0.0128971729823388,0.0087980885854672,0.0008067168287674,15.779999732971191,70.8949966430664,56.34999847412109,-0.008793991372602,-0.0106600142432388,-0.0029534730884266,0.0404357206956975,0.0065302604259083,0.0074968732350521,1,0.0,0.0,0.0040990843968715,1.1602792596922409,0.010296282481107477,0.07081141007069514,11602.17236328125,11298.47697265625,0.025379753183547044,-0.06051512758958766
2019-11-07,12012.0498046875,0.0038442093047263,30632.794921875,0.0007694009411602,-0.0030748083635661,0.0004704156584009,15.210000038146973,71.0,57.150001525878906,-0.0361216542756489,-0.013322530401526,-0.0010551804637684,0.0210827278799361,0.0062686936591029,0.0071380530666615,1,0.0,0.0,0.0038442093047263,1.164739616018431,0.011332365715001735,0.07959891635831662,11646.454833984375,11320.34396484375,0.027148644439799533,-0.06826655064331488
2019-11-08,11908.150390625,-0.0086495990069866,30749.04296875,0.0037948886861769,0.0124444876931636,0.002723255629263,15.859999656677246,71.37650299072266,57.2400016784668,0.0427350175476701,0.0019812436388636,0.0093545455290871,0.017961980160996,0.0060832929981786,0.0067583173829757,1,0.0,0.0,-0.0086495990069866,1.1546650853923195,0.0014760215486662176,0.05257975977009233,11676.19736328125,11343.67998046875,0.02792351220843514,-0.05110373822142611
2019-11-11,11913.4501953125,0.0004450569159482,31115.189453125,0.0119075733429203,0.0114625164269721,0.0028913192414075,16.25,71.37650299072266,56.86000061035156,0.0245901861138162,0.0043563594533657,0.0026197575912418,0.0035298405132027,0.0056840783957766,0.0063961955474649,1,0.0,0.0,0.0004450569159482,1.1551789770741774,-0.0023322092092578073,0.06042969254911634,11710.1423828125,11365.3619921875,0.028940431610706637,-0.06276190175837415
2019-11-13,11840.4501953125,-0.0061275280295143,30541.1953125,-0.0184473934021749,-0.0123198653726606,0.0017883095311346,16.459999084472656,71.77999877929688,57.119998931884766,0.0129230205829327,0.0070665157192336,0.0147734241878607,0.028447929245815,0.005971866468746,0.0061076383895425,1,0.0,0.0,-0.0061275280295143,1.1481005855130495,-0.006440271099094952,0.047359401318427086,11736.91240234375,11381.01400390625,0.030057843457539903,-0.05379967241752204
2019-11-14,11872.099609375,0.0026729907681237,30749.591796875,0.0068234554097399,0.0041504646416161,0.0023059437074556,15.649999618530272,72.1415023803711,56.77000045776367,-0.0492101768527123,-0.0010167213767884,0.0177317025340475,0.0310570112935404,0.005969054739679,0.0059953972522966,1,0.0,0.0,0.0026729907681237,1.1511694477790035,-0.007851395978286546,0.04681616947685496,11763.45986328125,11396.34900390625,0.030922151216209844,-0.05466756545514151
2019-11-15,11895.4501953125,0.0019668455206576,31008.0390625,0.0084049007002189,0.0064380551795613,0.0029687230223444,15.029999732971191,71.95580291748047,57.720001220703125,-0.0396166070716689,-0.0017157119359924,0.0136048046594441,0.065337779542042,0.005833341554504,0.0059083268313768,1,0.0,0.0,0.0019668455206576,1.1534336202508857,-0.009706886940270554,0.04087663069824177,11786.8173828125,11413.336015625,0.031396993056611956,-0.05058351763851232
2019-11-18,11884.5,-0.0009205364347466,30991.740234375,-0.0005256323397989,0.0003949040949476,0.0022398574275168,15.760000228881836,71.70580291748047,57.04999923706055,0.0485695614690695,-0.0005488031517125,0.0103677847558314,0.01512452780395,0.0058631332718582,0.0058642948861128,1,0.0,0.0,-0.0009205364347466,1.152371842578383,-0.001986067512518064,0.03668004187020246,11807.8423828125,11432.06001953125,0.031619534964133854,-0.038666109382720526
2019-11-19,11940.099609375,0.0046783297046573,31235.88671875,0.0078777920351889,0.0031994623305315,0.0029777953885817,15.40999984741211,71.93509674072266,55.209999084472656,-0.0222081457098151,-0.0099084695164388,0.0201808840831831,-0.0235232014417855,0.0055305162647934,0.0058335824599161,1,0.0,0.0,0.0046783297046573,1.1577630180003282,0.002236918241617758,0.030531617975152914,11825.5298828125,11450.39701171875,0.03141790130454253,-0.028294699733535156
2019-11-20,11999.099609375,0.0049413323113045,31353.484375,0.0037648252892212,-0.0011765070220832,0.0030316798193949,15.15999984741211,71.85099792480469,57.11000061035156,-0.0162232318283885,-0.015737719998703,0.0119858862648547,-0.0020967837295927,0.0054664628545504,0.005732501737077,1,0.0,0.0,0.0049413323113045,1.1634839098100067,0.013398934284214015,0.02891908327551085,11842.3923828125,11474.42099609375,0.030666583218565156,-0.015520148991296834
2019-11-21,11968.400390625,-0.0025584601969645,31349.583984375,-0.0001244005475866,0.0024340596493779,0.002395276925786,14.979999542236328,71.76820373535156,58.58000183105469,-0.0118733711733188,-0.0082703588628243,0.0123169071673912,0.039574151150292,0.0052470368924479,0.0055880981676308,1,0.0,0.0,-0.0025584601969645,1.1605071825369493,0.008111520659239924,0.03279593678659287,11861.394921875,11496.89599609375,0.030455107941305758,-0.02468441612735295
2019-11-22,11914.400390625,-0.0045118811401312,31111.23828125,-0.0076028346418821,-0.0030909535017509,0.0023936624119675,14.869999885559082,71.7405014038086,57.77000045776367,-0.0073431014712049,-0.0018156577427316,0.0104295972367407,0.0108486249401762,0.0054241011650447,0.0055062500897389,1,0.0,0.0,-0.0045118811401312,1.155271112067074,0.0015930624735807086,0.02674061682470441,11876.9099609375,11518.22599609375,0.030105078987104204,-0.025147554351123702
2019-11-25,12073.75,0.0133745387220984,31555.533203125,0.0142808498285573,0.0009063111064588,0.001239844753297,15.0,71.78260040283203,58.0099983215332,0.0087424421951183,-0.0097810815975218,0.0056895111849646,0.0134520723355615,0.0059921629140637,0.00553205601818,1,0.0,0.0,0.0133745387220984,1.1707223302899368,0.015924102823004826,0.04240415858176272,11901.46748046875,11540.7769921875,0.02987394043120395,-0.026480055758757892
2019-11-26,12037.7001953125,-0.0029858001604721,31717.98046875,0.0051479803741332,0.0081337805346053,0.0009069711640604,14.84000015258789,71.67949676513672,58.40999984741211,-0.0106666564941406,-0.0074727837543869,0.0042450072743609,0.0272599229761238,0.0060854514641129,0.0056430430580439,1,0.0,0.0,-0.0029858001604721,1.1672267873682889,0.008174185235512388,0.03917504375769365,11924.157470703125,11561.47,0.03012929918659685,-0.031000858522181263
2019-11-27,12100.7001953125,0.005233557820665,31875.578125,0.0049687166055629,-0.000264841215102,0.0021124735798162,14.619999885559082,71.42839813232422,58.11000061035156,-0.014824815685089,-0.007193100525727,-0.0048983094587913,0.017331962482131,0.0049428547578657,0.005538321438707,1,0.0,0.0,0.005233557820665,1.17333553624981,0.008467350821733222,0.026627181676083245,11939.85,11582.77,0.029509036191006827,-0.018159830854350023
2019-11-28,12151.150390625,0.0041691963686567,32122.576171875,0.0077488177910498,0.003579621422393,0.0020553892578939,13.989999771118164,71.22810363769531,58.11000061035156,-0.0430916634317625,-0.0134367589774157,-0.0126612104341801,0.023604018703238,0.0049193301418736,0.0054727800885921,1,0.0,0.0,0.0041691963686567,1.1782274025067585,0.015269375525166273,0.025924366678490296,11955.2025390625,11606.13701171875,0.028726953096808415,-0.010654991153324023
2019-11-29,12056.0498046875,-0.0078264676907359,31945.728515625,-0.0055054007905144,0.0023210669002214,0.0016436904299599,13.899999618530272,71.54740142822266,55.16999816894531,-0.0064331775597089,-0.0132547741951165,-0.0056757269420809,-0.0441788461162259,0.0053061925724912,0.0054491983700814,1,0.0,0.0,-0.0078264676907359,1.1690060438086995,0.01188892511736972,0.015036864515372672,11964.13251953125,11625.74,0.0280682748506629,-0.0031479393980029524
2019-12-02,12048.2001953125,-0.0006510929783939,31871.078125,-0.0023367878615911,-0.0016856948831972,0.0014356305321454,14.199999809265137,71.7229995727539,55.959999084472656,0.0215827481271961,-0.010686713008701,0.0002398223654678,-0.019106050257049,0.0053146948966134,0.0053137047665914,1,0.0,0.0,-0.0006510929783939,1.1682449121818756,-0.0021161449166580137,0.01325421687004269,11972.012548828125,11646.63400390625,0.027006402586874884,-0.015370361786700704
2019-12-03,11994.2001953125,-0.0044819972381442,31612.982421875,-0.0080981164839399,-0.0036161192457957,0.0007540723745127,14.5600004196167,71.625,56.09999847412109,0.0253521559990916,-0.0034829505100545,-0.0043107850656035,0.0161202572796046,0.0053631820212255,0.0051692508780139,1,0.0,0.0,-0.0044819972381442,1.1630088417120004,-0.0036136470666496834,0.0044300362180198505,11974.657568359375,11670.166015625,0.025386565821485466,-0.008043683284669534
2019-12-04,12043.2001953125,0.0040853078322928,31978.9296875,0.0115758538926014,0.0074905460603085,0.0016207776827519,13.31999969482422,71.95999908447266,58.43000030517578,-0.0851648824901012,-0.0175509638710569,0.0015170444783807,0.0231132845511641,0.0054017544263966,0.0052610308117201,1,0.0,0.0,0.0040853078322928,1.1677600908420722,-0.004751791141993089,0.010572953205028934,11980.957568359376,11694.21701171875,0.023809332402547897,-0.015324744347022023
2019-12-05,12018.400390625,-0.002059237103536,31712.580078125,-0.0083289094406155,-0.0062696723370795,0.0007504044841061,14.3100004196167,71.4801025390625,58.43000030517578,0.0743243804410271,0.0059322449035009,-0.0040143292056109,-0.0025606268554158,0.0053635758806465,0.0053498799594746,1,0.0,0.0,-0.002059237103536,1.1653553959349816,-0.010924891531457037,0.0043749262949743795,11983.57509765625,11720.4890234375,0.02189027371928563,-0.015299817826431417
2019-12-06,11921.5,-0.0080626695296811,31341.185546875,-0.0117112682202159,-0.0036485986905347,0.0006946399652277,13.640000343322754,71.38500213623047,59.20000076293945,-0.0468204092695541,-0.002145201438468,-0.0049553496368406,0.0247533372657884,0.0055972470043828,0.005408090845853,1,0.0,0.0,-0.0080626695296811,1.1559595204929272,-0.011160355743983885,-0.0075382475230967305,11979.047607421875,11733.43501953125,0.02060249028147667,-0.0036221082208871547
